"","spp","Species","unique_id","tissue_age","date","year","location","lfm","time","water_potential"
"195","ABCO","A. concolor","ABCO_Old_2_4","old",2020-08-04,2020,"CZO",235.5755249,"midday",-1.725
"196","ABCO","A. concolor","ABCO_Old_2_4","old",2020-08-26,2020,"CZO",88.35114982,"midday",-1.796
"197","ABCO","A. concolor","ABCO_Old_2_4","old",2020-10-19,2020,"SEKI",138.8258007,"midday",-2.336
"198","ABCO","A. concolor","ABCO_Old_2_5","old",2020-08-04,2020,"CZO",183.2976215,"midday",-1.87
"199","ABCO","A. concolor","ABCO_Old_2_5","old",2020-08-26,2020,"CZO",115.0502272,"midday",-1.727
"200","ARPA","A. patula","ARPA_both_1_1.3","both",2021-07-30,2021,"CZO",100.9410189,"midday",-2.035
"201","ARPA","A. patula","ARPA_both_1_1.5","both",2021-07-30,2021,"CZO",106.9104228,"midday",-3.35
"202","ARPA","A. patula","ARPA_both_1_1.6","both",2021-07-30,2021,"CZO",111.4548119,"midday",-2.83
"203","ARPA","A. patula","ARPA_both_2_2.1","both",2021-07-31,2021,"CZO",127.1200402,"midday",-1.74
"204","ARPA","A. patula","ARPA_both_2_2.2","both",2021-07-31,2021,"CZO",137.155978,"midday",-1.915
"205","ARPA","A. patula","ARPA_both_2_2.3","both",2021-07-31,2021,"CZO",135.2302742,"midday",-2.156666667
"206","ARPA","A. patula","ARPA_both_2_2.4","both",2021-07-31,2021,"CZO",119.7308403,"midday",-2.025
"207","ARPA","A. patula","ARPA_New_1_1","new",2020-08-04,2020,"CZO",144.3414957,"midday",-1.65
"208","ARPA","A. patula","ARPA_New_1_1","new",2020-08-26,2020,"CZO",125.6296716,"midday",-2.661
"209","ARPA","A. patula","ARPA_New_1_1","new",2020-10-19,2020,"SEKI",73.05716838,"midday",-6.411
"210","ARPA","A. patula","ARPA_new_1_1.1","new",2021-07-08,2021,"CZO",207.6236507,"midday",-1.7
"211","ARPA","A. patula","ARPA_new_1_1.2","new",2021-06-16,2021,"CZO",200.5565863,"midday",-1.903333333
"212","ARPA","A. patula","ARPA_new_1_1.4","new",2021-06-16,2021,"CZO",182.6684828,"midday",-1.74
"213","ARPA","A. patula","ARPA_new_1_1.5","new",2021-07-08,2021,"CZO",186.1682799,"midday",-2.26
"214","ARPA","A. patula","ARPA_New_1_2","new",2020-08-04,2020,"CZO",134.2995798,"midday",-2.685
"215","ARPA","A. patula","ARPA_New_1_2","new",2020-08-26,2020,"CZO",111.7165878,"midday",-3.052
"216","ARPA","A. patula","ARPA_New_1_2","new",2020-10-19,2020,"SEKI",117.1872681,"midday",-3.6535
"217","ARPA","A. patula","ARPA_New_1_3","new",2020-08-04,2020,"CZO",117.0170715,"midday",-2.055
"218","ARPA","A. patula","ARPA_New_1_3","new",2020-08-26,2020,"CZO",115.5191853,"midday",-1.9825
"219","ARPA","A. patula","ARPA_New_1_3","new",2020-10-19,2020,"SEKI",84.36418207,"midday",-5.035
"220","ARPA","A. patula","ARPA_New_1_4","new",2020-08-04,2020,"CZO",117.694099,"midday",-2.55
"221","ARPA","A. patula","ARPA_New_1_4","new",2020-08-26,2020,"CZO",112.2478411,"midday",-2.762
"222","ARPA","A. patula","ARPA_New_1_4","new",2020-10-19,2020,"SEKI",106.2017357,"midday",-3.7375
"223","ARPA","A. patula","ARPA_New_1_5","new",2020-08-04,2020,"CZO",133.9722219,"midday",-2.005
"224","ARPA","A. patula","ARPA_New_1_5","new",2020-08-26,2020,"CZO",123.0890631,"midday",-3.0805
"225","ARPA","A. patula","ARPA_New_1_5","new",2020-10-19,2020,"SEKI",103.2457854,"midday",-2.8645
"226","ARPA","A. patula","ARPA_New_1_6","new",2020-08-04,2020,"CZO",134.6157819,"midday",-2.265
"227","ARPA","A. patula","ARPA_New_1_6","new",2020-08-26,2020,"CZO",118.7640165,"midday",-3.126
"228","ARPA","A. patula","ARPA_New_1_6","new",2020-10-19,2020,"SEKI",80.56910171,"midday",-3.8005
"229","ARPA","A. patula","ARPA_New_2_1","new",2020-08-04,2020,"CZO",147.6912001,"midday",-1.435
"230","ARPA","A. patula","ARPA_New_2_1","new",2020-08-26,2020,"CZO",184.9312396,"midday",-2.081
"231","ARPA","A. patula","ARPA_New_2_1","new",2020-10-19,2020,"SEKI",72.25904411,"midday",-5.319
"232","ARPA","A. patula","ARPA_New_2_2","new",2020-08-04,2020,"CZO",141.4335486,"midday",-2.0045
"233","ARPA","A. patula","ARPA_New_2_2","new",2020-08-26,2020,"CZO",136.4167295,"midday",-2.7615
"234","ARPA","A. patula","ARPA_New_2_2","new",2020-10-19,2020,"SEKI",84.50142965,"midday",-4.8265
"235","ARPA","A. patula","ARPA_new_2_2.1","new",2021-07-09,2021,"CZO",201.8646243,"midday",-1.515
"236","ARPA","A. patula","ARPA_new_2_2.3","new",2021-07-09,2021,"CZO",192.5729981,"midday",-1.81
"237","ARPA","A. patula","ARPA_new_2_2.4","new",2021-07-09,2021,"CZO",180.0850226,"midday",-1.97
"238","ARPA","A. patula","ARPA_New_2_3","new",2020-08-04,2020,"CZO",137.172034,"midday",-2.255
"239","ARPA","A. patula","ARPA_New_2_3","new",2020-08-26,2020,"CZO",127.4452104,"midday",-2.5445
"240","ARPA","A. patula","ARPA_New_2_3","new",2020-10-19,2020,"SEKI",78.98981538,"midday",-3.58
"241","ARPA","A. patula","ARPA_New_2_4","new",2020-08-04,2020,"CZO",147.2526774,"midday",-2.08
"242","ARPA","A. patula","ARPA_New_2_4","new",2020-08-26,2020,"CZO",136.9142478,"midday",-2.4965
"243","ARPA","A. patula","ARPA_New_2_4","new",2020-10-19,2020,"SEKI",76.25441273,"midday",-4.636
"244","ARPA","A. patula","ARPA_New_2_5","new",2020-08-04,2020,"CZO",167.7395466,"midday",-1.89
"245","ARPA","A. patula","ARPA_New_2_5","new",2020-08-26,2020,"CZO",126.273202,"midday",-2.412
"246","ARPA","A. patula","ARPA_New_2_5","new",2020-10-19,2020,"SEKI",86.46355453,"midday",-4.2915
"247","ARPA","A. patula","ARPA_O_1_1.1","old",2021-04-24,2021,"CZO",105.117549,"midday",-0.745
"248","ARPA","A. patula","ARPA_O_1_1.2","old",2021-04-24,2021,"CZO",107.5271257,"midday",-0.535
"249","ARPA","A. patula","ARPA_O_1_1.3","old",2021-04-24,2021,"CZO",89.56486579,"midday",-0.75
"250","ARPA","A. patula","ARPA_O_1_1.4","old",2021-04-24,2021,"CZO",96.96616994,"midday",-0.61
"251","ARPA","A. patula","ARPA_O_1_1.5","old",2021-04-24,2021,"CZO",102.8200519,"midday",-0.65
"252","ARPA","A. patula","ARPA_O_1_1.6","old",2021-04-24,2021,"CZO",99.30157482,"midday",-0.84
"253","ARPA","A. patula","ARPA_O_2_2.1","old",2021-04-24,2021,"CZO",105.057422,"midday",-2.035
"254","ARPA","A. patula","ARPA_O_2_2.2","old",2021-04-24,2021,"CZO",101.8276267,"midday",-1.105
"255","ARPA","A. patula","ARPA_O_2_2.3","old",2021-04-24,2021,"CZO",99.11793766,"midday",-0.995
"256","ARPA","A. patula","ARPA_O_2_2.4","old",2021-04-24,2021,"CZO",97.48837847,"midday",-1.09
"257","ARPA","A. patula","ARPA_O_2_2.5","old",2021-04-24,2021,"CZO",100.9946182,"midday",-1.47
"258","ARPA","A. patula","ARPA_old_1_1.1","old",2021-05-15,2021,"CZO",99.91100758,"midday",-0.935
"259","ARPA","A. patula","ARPA_old_1_1.1","old",2021-06-16,2021,"CZO",94.31306255,"midday",-1.71
"260","ARPA","A. patula","ARPA_old_1_1.1","old",2021-07-08,2021,"CZO",114.5402336,"midday",-1.7
"261","ARPA","A. patula","ARPA_old_1_1.1","old",2021-08-19,2021,"CZO",99.03526423,"midday",-3.21
"262","ARPA","A. patula","ARPA_old_1_1.1","old",2021-09-16,2021,"CZO",85.04272603,"midday",-4.32
"263","ARPA","A. patula","ARPA_old_1_1.1","old",2021-10-16,2021,"CZO",99.97722425,"midday",-2.285
"264","ARPA","A. patula","ARPA_old_1_1.2","old",2021-05-15,2021,"CZO",101.6581905,"midday",-1.19
"265","ARPA","A. patula","ARPA_old_1_1.2","old",2021-06-16,2021,"CZO",109.684227,"midday",-1.903333333
"266","ARPA","A. patula","ARPA_old_1_1.2","old",2021-07-08,2021,"CZO",141.5283877,"midday",-2.125
"267","ARPA","A. patula","ARPA_old_1_1.2","old",2021-08-19,2021,"CZO",95.4922543,"midday",-3.28
"268","ARPA","A. patula","ARPA_old_1_1.2","old",2021-09-16,2021,"CZO",86.41425562,"midday",-3.715
"269","ARPA","A. patula","ARPA_old_1_1.2","old",2021-10-16,2021,"CZO",93.5318318,"midday",-2.39
"270","ARPA","A. patula","ARPA_old_1_1.3","old",2021-05-15,2021,"CZO",90.43289623,"midday",-1.17
"271","ARPA","A. patula","ARPA_old_1_1.3","old",2021-06-16,2021,"CZO",85.04993917,"midday",-1.63
"272","ARPA","A. patula","ARPA_old_1_1.3","old",2021-07-08,2021,"CZO",127.3093308,"midday",-1.695
"273","ARPA","A. patula","ARPA_old_1_1.3","old",2021-08-19,2021,"CZO",88.28862547,"midday",-2.24
"274","ARPA","A. patula","ARPA_old_1_1.3","old",2021-09-16,2021,"CZO",91.95522577,"midday",-3.195
"275","ARPA","A. patula","ARPA_old_1_1.3","old",2021-10-16,2021,"CZO",98.36169165,"midday",-4.55
"276","ARPA","A. patula","ARPA_old_1_1.4","old",2021-05-15,2021,"CZO",90.79148506,"midday",-1.61
"277","ARPA","A. patula","ARPA_old_1_1.4","old",2021-06-16,2021,"CZO",100.0799506,"midday",-1.74
"278","ARPA","A. patula","ARPA_old_1_1.4","old",2021-07-08,2021,"CZO",130.7637128,"midday",-2.193333333
"279","ARPA","A. patula","ARPA_old_1_1.4","old",2021-07-30,2021,"CZO",116.7423733,"midday",-2.96
"280","ARPA","A. patula","ARPA_old_1_1.4","old",2021-08-19,2021,"CZO",93.43525204,"midday",-2
"281","ARPA","A. patula","ARPA_old_1_1.4","old",2021-09-16,2021,"CZO",83.59054753,"midday",-3.23
"282","ARPA","A. patula","ARPA_old_1_1.4","old",2021-10-16,2021,"CZO",99.3594349,"midday",-2.02
"283","ARPA","A. patula","ARPA_old_1_1.5","old",2021-05-15,2021,"CZO",100.1926415,"midday",-0.92
"284","ARPA","A. patula","ARPA_old_1_1.5","old",2021-06-16,2021,"CZO",94.04321841,"midday",-1.786666667
"285","ARPA","A. patula","ARPA_old_1_1.5","old",2021-07-08,2021,"CZO",110.8579266,"midday",-2.26
"286","ARPA","A. patula","ARPA_old_1_1.5","old",2021-08-19,2021,"CZO",95.83377195,"midday",-4.14
"287","ARPA","A. patula","ARPA_old_1_1.5","old",2021-09-16,2021,"CZO",78.91890347,"midday",-4.82
"288","ARPA","A. patula","ARPA_old_1_1.5","old",2021-10-16,2021,"CZO",99.08953827,"midday",-1.74
"289","ARPA","A. patula","ARPA_old_1_1.6","old",2021-05-15,2021,"CZO",92.92648693,"midday",-1.945
"290","ARPA","A. patula","ARPA_old_1_1.6","old",2021-06-16,2021,"CZO",96.18941147,"midday",-1.88
"291","ARPA","A. patula","ARPA_old_1_1.6","old",2021-07-08,2021,"CZO",134.2402342,"midday",-2.195
"292","ARPA","A. patula","ARPA_old_1_1.6","old",2021-08-19,2021,"CZO",90.53657099,"midday",-2.985
"293","ARPA","A. patula","ARPA_old_1_1.6","old",2021-09-16,2021,"CZO",81.47969076,"midday",-4.035
"294","ARPA","A. patula","ARPA_old_1_1.6","old",2021-10-16,2021,"CZO",98.66452159,"midday",-1.635
"295","ARPA","A. patula","ARPA_old_2_2.1","old",2021-05-14,2021,"CZO",104.4851847,"midday",-1.56
"296","ARPA","A. patula","ARPA_old_2_2.1","old",2021-06-15,2021,"CZO",102.929277,"midday",-1.365
"297","ARPA","A. patula","ARPA_old_2_2.1","old",2021-07-09,2021,"CZO",186.0419212,"midday",-1.515
"298","ARPA","A. patula","ARPA_old_2_2.1","old",2021-08-20,2021,"CZO",113.2593997,"midday",-2.555
"299","ARPA","A. patula","ARPA_old_2_2.1","old",2021-09-17,2021,"CZO",108.1697195,"midday",-3.396666667
"300","ARPA","A. patula","ARPA_old_2_2.1","old",2021-10-17,2021,"CZO",104.6008517,"midday",-1.615
"301","ARPA","A. patula","ARPA_old_2_2.2","old",2021-05-14,2021,"CZO",98.69899168,"midday",-1.446666667
"302","ARPA","A. patula","ARPA_old_2_2.2","old",2021-06-15,2021,"CZO",96.71743193,"midday",-1.08
"303","ARPA","A. patula","ARPA_old_2_2.2","old",2021-07-09,2021,"CZO",160.1512836,"midday",-1.87
"304","ARPA","A. patula","ARPA_old_2_2.2","old",2021-08-20,2021,"CZO",116.8980643,"midday",-2.436666667
"305","ARPA","A. patula","ARPA_old_2_2.2","old",2021-09-17,2021,"CZO",103.8162339,"midday",-2.98
"306","ARPA","A. patula","ARPA_old_2_2.2","old",2021-10-17,2021,"CZO",97.63761119,"midday",-2.055
"307","ARPA","A. patula","ARPA_old_2_2.3","old",2021-05-14,2021,"CZO",113.8019256,"midday",-1.463333333
"308","ARPA","A. patula","ARPA_old_2_2.3","old",2021-06-15,2021,"CZO",99.52257084,"midday",-1.353333333
"309","ARPA","A. patula","ARPA_old_2_2.3","old",2021-07-09,2021,"CZO",131.2736028,"midday",-1.81
"310","ARPA","A. patula","ARPA_old_2_2.3","old",2021-08-20,2021,"CZO",93.70079139,"midday",-2.625
"311","ARPA","A. patula","ARPA_old_2_2.3","old",2021-09-17,2021,"CZO",104.5680828,"midday",-2.606666667
"312","ARPA","A. patula","ARPA_old_2_2.3","old",2021-10-17,2021,"CZO",101.7657896,"midday",-1.33
"313","ARPA","A. patula","ARPA_old_2_2.4","old",2021-05-14,2021,"CZO",105.1098608,"midday",-1.56
"314","ARPA","A. patula","ARPA_old_2_2.4","old",2021-06-15,2021,"CZO",113.7156275,"midday",-1.305
"315","ARPA","A. patula","ARPA_old_2_2.4","old",2021-07-09,2021,"CZO",135.5560919,"midday",-1.97
"316","ARPA","A. patula","ARPA_old_2_2.4","old",2021-08-20,2021,"CZO",101.694872,"midday",-3.635
"317","ARPA","A. patula","ARPA_old_2_2.4","old",2021-09-17,2021,"CZO",89.12496488,"midday",-3.53
"318","ARPA","A. patula","ARPA_old_2_2.4","old",2021-10-17,2021,"CZO",98.65170117,"midday",-1.99
"319","ARPA","A. patula","ARPA_old_2_2.5","old",2021-05-14,2021,"CZO",97.24467704,"midday",-1.555
"320","ARPA","A. patula","ARPA_old_2_2.5","old",2021-06-15,2021,"CZO",102.4891347,"midday",-1.41
"321","ARPA","A. patula","ARPA_old_2_2.5","old",2021-07-09,2021,"CZO",187.4331551,"midday",-2.035
"322","ARPA","A. patula","ARPA_old_2_2.5","old",2021-08-20,2021,"CZO",110.6614919,"midday",-2.705
"323","ARPA","A. patula","ARPA_old_2_2.5","old",2021-09-17,2021,"CZO",96.1048637,"midday",-2.94
"324","ARPA","A. patula","ARPA_old_2_2.5","old",2021-10-17,2021,"CZO",95.71904976,"midday",-2.375
"325","CADE","C. decurrens","CADE_N_1_1.1","new",2021-04-24,2021,"CZO",95.64025459,"midday",-1.235
"326","CADE","C. decurrens","CADE_N_1_1.2","new",2021-04-24,2021,"CZO",101.7575982,"midday",-1.005
"327","CADE","C. decurrens","CADE_N_1_1.3","new",2021-04-24,2021,"CZO",100.9016942,"midday",-0.845
"328","CADE","C. decurrens","CADE_N_1_1.4","new",2021-04-24,2021,"CZO",99.14238742,"midday",-0.915
"329","CADE","C. decurrens","CADE_N_1_1.5","new",2021-04-24,2021,"CZO",86.20055574,"midday",-0.525
"330","CADE","C. decurrens","CADE_N_1_1.6","new",2021-04-24,2021,"CZO",104.327026,"midday",-0.86
"331","CADE","C. decurrens","CADE_N_2_2.1","new",2021-04-24,2021,"CZO",102.1029459,"midday",-1.385
"332","CADE","C. decurrens","CADE_N_2_2.2","new",2021-04-24,2021,"CZO",100.0605907,"midday",-1.45
"333","CADE","C. decurrens","CADE_N_2_2.3","new",2021-04-24,2021,"CZO",98.14264142,"midday",-1.605
"334","CADE","C. decurrens","CADE_N_2_2.4","new",2021-04-24,2021,"CZO",109.1698531,"midday",-1.22
"335","CADE","C. decurrens","CADE_N_2_2.5","new",2021-04-24,2021,"CZO",114.4207167,"midday",-1.69
"336","CADE","C. decurrens","CADE_New_1_1","new",2020-08-04,2020,"CZO",113.1305017,"midday",-1.94
"337","CADE","C. decurrens","CADE_New_1_1","new",2020-08-26,2020,"CZO",106.1078399,"midday",-1.9695
"338","CADE","C. decurrens","CADE_New_1_1","new",2020-10-19,2020,"SEKI",107.2978004,"midday",-2.96
"339","CADE","C. decurrens","CADE_new_1_1.2","new",2021-05-15,2021,"CZO",96.20601023,"midday",-1.533333333
"340","CADE","C. decurrens","CADE_new_1_1.3","new",2021-05-15,2021,"CZO",99.44937004,"midday",-1.595
"341","CADE","C. decurrens","CADE_new_1_1.5","new",2021-05-15,2021,"CZO",105.9839167,"midday",-1.663333333
"342","CADE","C. decurrens","CADE_new_1_1.6","new",2021-05-15,2021,"CZO",110.3902591,"midday",-1.355
"343","CADE","C. decurrens","CADE_New_1_2","new",2020-08-04,2020,"CZO",132.8522138,"midday",-1.805
"344","CADE","C. decurrens","CADE_New_1_2","new",2020-08-26,2020,"CZO",118.6885863,"midday",-2.1805
"345","CADE","C. decurrens","CADE_New_1_2","new",2020-10-19,2020,"SEKI",105.8267328,"midday",-3.4055
"346","CADE","C. decurrens","CADE_New_1_3","new",2020-08-04,2020,"CZO",109.7549314,"midday",-1.86
"347","CADE","C. decurrens","CADE_New_1_3","new",2020-08-26,2020,"CZO",111.0271415,"midday",-2.3325
"348","CADE","C. decurrens","CADE_New_1_3","new",2020-10-19,2020,"SEKI",101.9708458,"midday",-2.862
"349","CADE","C. decurrens","CADE_New_1_4","new",2020-08-04,2020,"CZO",104.7165336,"midday",-1.774
"350","CADE","C. decurrens","CADE_New_1_4","new",2020-08-26,2020,"CZO",107.4174326,"midday",-2.2655
"351","CADE","C. decurrens","CADE_New_1_4","new",2020-10-19,2020,"SEKI",105.4198905,"midday",-3.584
"352","CADE","C. decurrens","CADE_New_1_5","new",2020-08-04,2020,"CZO",117.8588963,"midday",-1.98
"353","CADE","C. decurrens","CADE_New_1_5","new",2020-08-26,2020,"CZO",107.787132,"midday",-2.639
"354","CADE","C. decurrens","CADE_New_1_5","new",2020-10-19,2020,"SEKI",125.2048176,"midday",-2.6205
"355","CADE","C. decurrens","CADE_New_1_6","new",2020-08-04,2020,"CZO",118.0749393,"midday",-2.19
"356","CADE","C. decurrens","CADE_New_1_6","new",2020-08-26,2020,"CZO",112.2841277,"midday",-2.5545
"357","CADE","C. decurrens","CADE_New_1_6","new",2020-10-19,2020,"SEKI",101.7647816,"midday",-3.516
"358","CADE","C. decurrens","CADE_New_2_1","new",2020-08-04,2020,"CZO",154.2952278,"midday",-1.56
"359","CADE","C. decurrens","CADE_New_2_1","new",2020-08-26,2020,"CZO",120.6148968,"midday",-1.926
"360","CADE","C. decurrens","CADE_New_2_1","new",2020-08-26,2020,"CZO",140.8555018,"midday",-1.926
"361","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",95.7084433,"midday",-3.232
"362","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",95.7084433,"midday",-2.2225
"363","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",101.7609162,"midday",-3.232
"364","CADE","C. decurrens","CADE_New_2_1","new",2020-10-19,2020,"SEKI",101.7609162,"midday",-2.2225
"365","CADE","C. decurrens","CADE_New_2_2","new",2020-08-04,2020,"CZO",152.907117,"midday",-1.84
"366","CADE","C. decurrens","CADE_New_2_2","new",2020-08-26,2020,"CZO",134.596739,"midday",-1.6755
"367","CADE","C. decurrens","CADE_new_2_2.1","new",2021-05-14,2021,"CZO",123.4010128,"midday",-1.7
"368","CADE","C. decurrens","CADE_new_2_2.1","new",2021-06-15,2021,"CZO",140.7070367,"midday",-1.403333333
"369","CADE","C. decurrens","CADE_new_2_2.2","new",2021-05-14,2021,"CZO",107.4029024,"midday",-1.515
"370","CADE","C. decurrens","CADE_new_2_2.2","new",2021-06-15,2021,"CZO",100.5789651,"midday",-1.34
"371","CADE","C. decurrens","CADE_new_2_2.3","new",2021-05-14,2021,"CZO",113.1719083,"midday",-1.245
"372","CADE","C. decurrens","CADE_new_2_2.3","new",2021-06-15,2021,"CZO",109.413074,"midday",-1.355
"373","CADE","C. decurrens","CADE_new_2_2.4","new",2021-05-14,2021,"CZO",110.7045171,"midday",-1.68
"374","CADE","C. decurrens","CADE_new_2_2.4","new",2021-06-15,2021,"CZO",126.39876,"midday",-1.365
"375","CADE","C. decurrens","CADE_new_2_2.5","new",2021-05-14,2021,"CZO",117.8334592,"midday",-1.665
"376","CADE","C. decurrens","CADE_New_2_3","new",2020-08-04,2020,"CZO",159.0896132,"midday",-1.65
"377","CADE","C. decurrens","CADE_New_2_3","new",2020-08-26,2020,"CZO",146.5812206,"midday",-1.8805
"378","CADE","C. decurrens","CADE_New_2_3","new",2020-10-19,2020,"SEKI",98.36219948,"midday",-2.725
"379","CADE","C. decurrens","CADE_New_2_4","new",2020-08-04,2020,"CZO",151.0434853,"midday",-1.865
"380","CADE","C. decurrens","CADE_New_2_4","new",2020-08-26,2020,"CZO",130.575331,"midday",-2.4275
"381","CADE","C. decurrens","CADE_New_2_4","new",2020-10-19,2020,"SEKI",94.41032369,"midday",-3.4375
"382","CADE","C. decurrens","CADE_New_2_5","new",2020-08-04,2020,"CZO",154.1915636,"midday",-1.675
"383","CADE","C. decurrens","CADE_New_2_5","new",2020-08-26,2020,"CZO",145.8722957,"midday",-1.9605
"384","CADE","C. decurrens","CADE_New_2_5","new",2020-10-19,2020,"SEKI",116.7962633,"midday",-2.0605
"385","CADE","C. decurrens","CADE_O_1_1.1","old",2021-04-24,2021,"CZO",88.06827813,"midday",-1.235
"386","CADE","C. decurrens","CADE_O_1_1.2","old",2021-04-24,2021,"CZO",82.20119101,"midday",-1.005
"387","CADE","C. decurrens","CADE_O_1_1.3","old",2021-04-24,2021,"CZO",87.0188148,"midday",-0.845
"388","CADE","C. decurrens","CADE_O_1_1.4","old",2021-04-24,2021,"CZO",86.64269738,"midday",-0.915
"389","CADE","C. decurrens","CADE_O_1_1.5","old",2021-04-24,2021,"CZO",80.54171603,"midday",-0.525
"390","CADE","C. decurrens","CADE_O_1_1.6","old",2021-04-24,2021,"CZO",92.79447625,"midday",-0.86
